savings_rate,rent_delays,utility_delays,active_subscriptions,debt_to_income,credit_score,likelihood_label
22.077999231661636,4,3,9,21.28018328963354,505,1
12.40041645308646,3,0,5,33.137234876229655,465,0
4.643985040136847,0,2,0,16.875435190508995,533,1
15.248630700570192,1,1,2,13.137089841892731,601,2
25.01142277645992,6,1,9,30.638993216825597,496,0
27.75418169267102,4,2,10,27.991678607527696,522,1
22.973843716084495,5,3,0,27.304923097096918,509,1
21.00538575961214,3,1,3,18.537015309200992,578,1
20.65747753870176,3,4,3,11.853336177281662,533,1
14.107168772674536,0,2,4,34.49442675563213,520,1
17.08957794512466,2,1,3,58.37381912482306,414,0
29.68348668078432,2,4,6,8.797802076950763,650,2
11.402093959456867,3,1,4,35.20231801370717,446,0
29.30345153496896,1,2,4,23.28778381253739,625,2
15.74580291855559,5,1,2,28.171557124296367,430,0
27.27802476366555,7,0,8,24.402716708967056,517,1
8.152294933517233,3,1,1,46.952155884016136,388,0
22.101329408152544,2,1,7,16.979572156242547,598,1
12.842609048366647,4,1,9,18.98553248379945,505,1
8.093129656530687,1,2,11,25.761785910623228,508,1
19.52973829687662,0,1,7,30.674568439523227,532,1
25.06630252017178,2,1,6,38.34914868709758,550,1
12.085409929845525,2,3,0,29.916515746977822,536,1
7.506888276791191,0,0,10,27.254958536645265,500,1
17.357086649655315,2,2,6,20.58243980229837,569,1
17.387952698559733,0,1,6,30.12446170131429,588,1
21.838237392881492,1,0,7,17.864401207386198,654,2
24.647161999551418,0,1,6,27.020678601557485,598,1
17.58409373109254,2,1,6,22.82023094419447,580,1
30.988523203559843,1,1,4,15.174390607239367,698,2
19.569643211747042,1,2,8,40.58671083954862,524,1
15.575014457951703,0,0,1,15.20344181748635,640,2
6.719028486280205,0,0,1,21.060603857402786,579,1
16.161383357786825,1,1,3,9.1508633078702,615,2
15.645291382122046,0,2,9,23.32037843238672,543,1
24.722133573970293,7,0,7,29.335744624532104,445,0
21.23738536846798,1,1,4,15.93294426405211,609,2
9.74441614857168,4,1,3,6.809662126813414,542,1
19.205780704877263,2,0,5,21.24975027047702,535,1
22.700718202103374,4,3,7,23.433034489200764,528,1
28.69621951571483,2,2,10,22.648133073256272,624,2
24.212527771898415,2,1,12,40.85227268902152,482,0
23.325926580180344,2,1,5,28.349326711407624,611,2
18.420601962306144,4,1,12,27.56420909542098,506,1
20.718184037964146,1,4,6,28.29946682488661,554,1
26.74653430494311,2,3,6,28.23583505880874,560,1
8.670558217642451,3,3,8,20.56815131372859,452,0
15.553924709481308,5,2,9,15.64426024800596,523,1
12.592018758706315,1,4,10,49.71384049477336,414,0
20.65407183108287,2,0,2,23.537974909477743,581,1
26.611555229555513,0,0,6,25.21625865324147,639,2
13.821179992952484,3,0,9,25.45267643345397,511,1
1.2678694277139329,3,1,2,17.430027493245586,461,0
15.114454784828709,0,0,0,26.784586328480724,584,1
24.394316124121847,1,3,1,12.210310764958958,620,2
21.763409320649156,0,1,5,32.15912464250295,590,1
20.997303734674034,0,2,12,22.438212038012715,639,2
16.040046886878642,1,3,1,36.28243853383209,523,1
9.046784846461495,3,4,2,30.173645778405017,435,0
21.607060251371273,2,0,4,28.937628250329965,573,1
12.160027329757627,5,0,3,17.062404793213368,545,1
33.28867713366319,2,0,2,25.701928711335732,643,2
21.99355045848161,2,1,0,32.55598195558011,564,1
13.935461882122343,2,2,4,26.165576434736042,531,1
13.720303268279602,1,0,11,11.424131605023469,599,1
17.349390553704882,2,1,7,34.85447071609785,506,1
16.32348654584775,1,3,9,32.55886174815476,522,1
25.81783642870968,0,2,4,9.993348899807495,717,2
19.304913188208324,4,2,3,26.25848390805486,512,1
12.878577827640303,1,1,7,33.152830776430676,530,1
31.23308479609048,3,0,6,19.004293726995297,601,2
18.34515832064156,1,1,5,11.74968683950645,631,2
23.38187773178228,2,1,11,14.252641739476939,555,1
13.742414447886684,2,1,3,23.911139908024758,514,1
20.541809394211665,1,5,3,34.30618144963566,478,0
20.177769938002367,2,2,8,14.127014168955096,629,2
4.772454955326928,0,1,8,14.20244448548253,536,1
32.10692577322448,2,2,2,21.965717267574114,633,2
27.03451122645783,1,4,6,31.87638556837645,548,1
15.219632786978087,1,0,0,42.53802040337834,462,0
10.284111816809013,0,1,6,25.87915634805007,538,1
20.432931296624865,3,1,4,18.252317455273555,578,1
18.606883895900776,1,0,5,17.036389378648437,588,1
20.489682639942608,2,0,2,38.72168402839505,558,1
19.341041773358626,1,2,9,12.371371730456728,637,2
21.543686925141483,5,0,6,26.93840685715194,492,0
28.131139895742646,1,4,8,38.17666196572375,513,1
21.976722435900523,4,4,5,23.416867204382427,528,1
10.652411507630411,1,2,9,14.189318015455935,537,1
27.537939968987164,0,4,0,30.29217179748102,584,1
29.48430194441801,3,0,6,26.03957639379652,575,1
40.06439714158459,3,0,9,29.704064701444395,613,2
10.135541767322813,2,2,0,30.786208338407754,469,0
19.700174092051924,3,3,6,30.177689282508982,503,1
3.4253090776770883,2,0,7,27.960319252015996,467,0
21.872044094654463,2,2,4,31.769853549718995,514,1
14.162597912832592,1,1,8,38.49063922972131,454,0
31.46412056377467,2,1,9,17.165716269205838,615,2
12.577695209869926,3,2,4,22.343394528675454,531,1
6.175718734229168,1,1,4,32.93754238517914,522,1
14.701153815082362,2,0,2,24.271867221574166,560,1
4.171585601480038,2,0,6,12.363116190111636,467,0
23.25769618155117,2,3,6,28.328501777829082,556,1
3.5444186762057566,2,0,6,20.085854445426136,526,1
18.199203068282113,1,2,6,46.203520534767854,452,0
3.4553172610066234,2,1,3,34.93291141560495,455,0
15.757915368243506,0,1,1,36.5961747503017,555,1
29.503647090631738,3,0,7,25.41685454442791,633,2
20.524535240050565,3,1,5,28.105221087753996,520,1
11.955544765245463,1,0,2,21.576160204896404,562,1
17.781575577426413,3,1,3,16.61920339111743,574,1
18.126118104311125,6,1,8,15.882462669274437,553,1
21.30841242090384,4,3,8,46.36602519082058,415,0
8.431991457034215,1,0,7,28.968635052458012,525,1
22.147970916931314,1,2,5,11.77308714361504,636,2
0.0,0,0,3,34.61486586507111,479,0
13.590808133453327,0,0,9,51.2318467054475,470,0
14.582083102839187,2,2,5,9.64346171341747,565,1
22.43328778249867,1,2,6,31.002849843661686,559,1
18.158415968738083,2,2,3,13.77327591351548,571,1
8.161058623005994,5,0,5,36.5551051492462,413,0
11.105048119280895,5,1,0,3.6056147839673436,605,2
19.39076006683185,2,4,4,25.788616411743238,514,1
17.446528606948107,3,1,1,29.437438136876196,505,1
13.946131232549774,2,2,6,11.153845987707506,565,1
14.634163473416145,2,1,4,29.440638636436535,531,1
22.873175980115022,0,2,5,20.351725310860033,631,2
14.376151989915497,2,4,12,42.23145314094914,425,0
17.383361291796486,1,2,2,10.762239620687291,593,1
33.1895561165638,4,1,6,34.08496771520361,557,1
8.034221541812538,0,2,6,24.00029119142335,551,1
5.037100878977389,4,2,3,37.93638196738841,352,0
23.485127653590247,6,0,9,38.16628053187041,474,0
13.249498570941277,3,2,10,22.48382024206483,492,0
15.772337305801658,2,1,9,24.55315490569696,542,1
12.531905353082202,2,1,3,34.08742181213749,489,0
16.181399014627413,1,1,3,30.21960704821003,499,0
29.18976678467439,2,2,0,23.82692972860705,629,2
23.614899210326836,2,2,5,16.66609811117269,578,1
24.03556458320884,2,2,5,28.653237768322178,528,1
8.086410609451482,2,2,8,13.889076819925556,524,1
9.941923844129915,3,1,11,31.48242413897447,441,0
0.0,2,2,2,36.105813052562446,381,0
12.334334252420721,1,2,6,16.737919393343343,544,1
24.69692230469961,2,4,5,20.827535901723348,554,1
21.618625610238595,2,0,5,18.693788738494593,642,2
16.449407159335134,3,1,10,35.53886863126375,481,0
17.84389801397363,2,0,6,25.547077770311933,549,1
13.177801201972162,3,2,7,21.339649531975695,527,1
19.43331217681249,1,2,7,31.47533151782951,527,1
23.361147956364306,3,1,6,20.192498358410404,574,1
6.6887924881266905,3,0,3,22.96230092240232,517,1
20.097533814861436,4,3,11,13.850490681829664,525,1
24.527044096682673,3,3,5,33.38647223331942,490,0
15.094297977256414,2,1,7,14.080437703185664,589,1
22.904904284844086,1,0,6,39.329418771389314,545,1
37.70258111130787,5,2,0,27.389859356726735,606,2
17.269600449091758,0,1,2,23.43284157927812,578,1
20.753149350037265,0,1,6,24.869019071846207,607,2
12.83360041437026,3,1,3,42.09951900852418,406,0
19.268758138214352,4,0,7,11.538414752489146,537,1
21.221901374876126,2,2,3,12.279466305078506,601,2
19.363896381890967,5,1,6,34.5939052663621,486,0
10.862132762038003,1,3,0,15.786486676211714,582,1
19.444532399278156,0,1,8,17.60799740732326,624,2
28.235371571023457,3,3,7,20.56923397047442,560,1
21.140450351601693,2,3,7,36.25471961904257,474,0
24.733910323502887,2,3,5,33.09546244130504,563,1
16.340916209911605,1,5,3,23.58819865897397,547,1
23.249301675965974,2,4,10,29.00515831305355,535,1
19.95487486751568,2,1,10,28.763305566955218,557,1
11.343624892189375,5,1,5,14.974747468367273,511,1
20.229647033592123,3,0,4,15.655008256380532,590,1
11.058123355917827,0,2,0,4.633056829714729,618,2
13.569838075806457,4,2,6,39.90598491514994,438,0
19.325298151046617,1,1,3,18.29911381630235,608,2
20.08070991366087,5,2,4,25.13588901529295,457,0
9.675372744460097,1,1,8,30.38908275791684,512,1
25.377900398280133,5,0,3,15.287319760966282,612,2
22.00404394810331,1,1,11,16.524040450761067,616,2
13.066900950723813,1,1,2,15.790783009256824,614,2
7.236906424855773,3,3,0,0.0,544,1
16.98566794642998,1,2,4,24.348609763709618,526,1
14.878394002971879,1,1,7,48.37159957431257,461,0
18.79198319937116,2,1,6,19.70560013586952,553,1
15.458183371911034,3,1,6,19.97875275304429,579,1
3.9478019747849302,1,4,5,21.301876676839804,454,0
15.28157143189189,4,1,4,28.116094418200284,475,0
15.86066622252181,0,2,2,33.81445932274659,517,1
22.43562717341841,2,1,6,16.65515861231079,597,1
13.112602277722651,1,0,9,29.62574648724167,511,1
29.750722713607963,2,2,6,24.142528952418196,598,1
4.618516145437701,2,2,3,27.988790044707702,448,0
27.178172484618372,2,3,6,29.51291542032633,520,1
16.429767203853267,3,0,10,15.251972164206153,576,1
24.017094106404894,3,0,5,19.73923353789326,587,1
18.558610388411132,3,0,2,29.6236079258159,530,1
25.976888752178283,2,1,6,23.598153848776327,566,1
15.288466248130321,4,1,7,32.922385081290926,430,0
10.309657023755314,3,3,8,22.77605890563109,472,0
27.94353001089744,6,3,8,35.104779208862915,516,1
17.205635478825013,3,2,6,5.37408162571316,634,2
19.550909315369474,1,4,3,28.233446327292047,510,1
26.643263398313564,2,1,3,12.103431727616915,633,2
10.776313305338956,7,1,4,36.21373150943711,395,0
22.1684362834748,2,1,7,23.506400574523603,507,1
13.870736704759764,1,1,4,21.59496144525816,542,1
17.074814510489396,5,1,4,16.737822599624415,539,1
18.50595275769002,3,2,3,31.636949416498528,498,0
7.498446969871448,5,1,10,30.68143036103285,366,0
12.548140700256956,2,0,5,22.18470946297225,494,0
27.457510246891975,0,1,8,31.65434177107528,562,1
24.203338320093568,0,1,10,27.206223829066527,592,1
17.561522958709357,1,1,3,25.859608331292907,541,1
19.70186420959025,2,0,8,32.82877515171769,569,1
15.940302460544796,3,0,5,43.11347988736883,426,0
27.496083700795875,2,0,10,27.818941149927824,620,2
16.597531955440854,2,2,3,27.834348839121464,493,0
19.622894644943937,3,1,6,34.18611261750369,567,1
26.022211008994454,1,1,7,15.475330253925817,658,2
12.558399606078654,7,1,3,23.16922894824328,399,0
28.91152429147826,2,1,5,21.139149592953927,654,2
7.286770131796363,6,1,5,28.00396641911913,406,0
29.40749491778959,1,1,9,27.16940141929961,633,2
15.391270912336179,0,0,12,42.58565350134721,490,0
16.301108765223027,1,2,10,39.99187173720398,465,0
4.7699288017194,6,1,10,9.85186375298796,460,0
14.81643697835615,2,2,0,28.572677716610457,487,0
10.72135428281181,2,1,6,32.081898367227964,467,0
13.746475582385692,1,2,6,25.84051347713277,492,0
17.038823239477843,1,5,8,19.840137088220697,521,1
24.70454130131034,1,2,1,38.787154528661006,548,1
19.45322345980438,1,2,8,28.30159164632864,569,1
20.153736573807798,2,2,0,14.565811536144036,639,2
10.331364278081065,2,3,9,34.76022269212699,439,0
11.834721372780889,2,2,1,29.67741983959267,466,0
30.59107512845918,0,1,9,18.56338201403998,664,2
12.853592756657275,1,1,9,17.365336190118672,554,1
29.59345776440107,4,3,4,17.038692433367608,629,2
16.298571607833935,5,2,7,36.8375205050108,455,0
18.01601555300453,2,1,5,30.89468158679542,531,1
25.49255612160951,4,3,1,34.56228740499316,547,1
26.903246953570594,0,1,7,27.04498073918586,603,2
17.22431207804639,3,2,9,18.18448598546474,554,1
15.282298625349227,6,0,5,17.05663545431007,503,1
17.608556860344507,0,3,7,35.73148687769115,498,0
20.365702697624826,6,1,3,29.46228951164928,436,0
24.23912580808829,2,3,8,22.34306523273479,570,1
18.02960901295906,3,1,6,25.21354418937756,534,1
22.332204086162076,3,2,5,34.98087646039872,504,1
29.468518125896587,0,0,7,30.63184453967752,636,2
20.669167285853494,1,0,10,24.077310773304802,607,2
20.18156999203345,1,3,7,24.5375056795763,553,1
7.367624224369525,1,2,2,19.09489222426523,540,1
0.0,2,1,3,25.231537783599855,462,0
20.71863010461118,6,2,5,22.1214534872754,532,1
17.336230381033893,2,2,7,24.498634061510522,546,1
14.396521275596807,3,2,2,19.58437361573878,577,1
19.704711429304414,2,0,7,11.60271343226147,624,2
17.57717389562164,7,1,8,34.537995398718785,404,0
25.894461754437287,3,3,4,30.731199011490098,568,1
18.602776077812845,1,2,11,22.345278225309265,571,1
12.771537004508826,2,3,3,21.781893539292895,528,1
24.931163672715023,2,1,6,11.112539385899742,602,2
16.480082475376584,2,1,0,35.65878247370094,545,1
21.68575678570615,1,1,5,37.53949921470371,559,1
14.658125056650396,1,3,5,24.120117569144824,536,1
13.451211801517946,1,2,4,28.267821461855892,446,0
18.589177611299874,1,3,3,15.1129843042874,582,1
18.089800504805797,2,1,4,25.855986742778246,595,1
21.35878924756783,2,1,7,18.119984427496064,602,2
16.119479726831802,2,0,0,18.154638573545085,555,1
5.145481513607219,0,3,0,22.114029455198803,495,0
14.97058281488128,2,2,4,20.75712386519487,531,1
23.55672927000671,5,2,5,23.71733684571471,557,1
15.918367445298255,2,2,3,35.56646330723382,451,0
16.275316182398164,2,1,6,3.880317248142493,648,2
24.90463554134156,2,1,7,19.667303742681437,624,2
13.016187409187541,2,2,8,31.31760586918327,536,1
7.200377472299703,2,4,9,26.947183247538668,457,0
16.87558216332154,4,0,2,17.20245471392002,529,1
14.61078234125884,4,2,3,46.05201089313846,408,0
11.23627576172722,3,1,3,51.96345373658686,368,0
16.772350808709163,2,0,9,24.844938943702957,554,1
21.440539530727484,1,1,4,15.085595037249455,668,2
17.93498006902529,1,3,6,22.488825333267776,530,1
20.148867508803665,2,1,1,13.72679942984173,637,2
30.69385388960796,3,1,4,29.006463502853556,574,1
15.599847969097052,2,4,3,30.755607207875812,448,0
19.948440442512688,2,1,8,34.853229126838954,554,1
14.435506461806058,2,1,2,28.99421809284608,525,1
12.07548196079119,4,1,11,27.28759507394341,477,0
13.905646426075611,4,2,6,14.92451659550634,546,1
14.64868999934818,4,0,3,12.775152859415865,520,1
20.51633058282988,4,2,7,4.792268685269949,593,1
34.443530506905304,1,2,3,25.808838694231646,604,2
12.987695946069117,1,1,2,33.63267588125193,494,0
15.083622860691762,0,1,8,36.51675787164106,539,1
17.558138908221263,1,0,10,33.37606892609635,539,1
20.77059194096823,2,1,7,21.328004006629456,559,1
19.844855683683495,4,1,2,43.591522168562946,461,0
26.988670557636823,2,1,3,15.512054759198834,636,2
1.015255506253542,2,1,10,15.04502077880946,493,0
1.2914909086302906,4,4,8,32.66704612736842,344,0
14.528852795928955,1,0,2,39.06239765768564,501,1
25.68110131280596,1,1,3,42.92649069880916,542,1
7.0404637787608255,3,5,6,34.97106632958667,402,0
0.0,1,3,5,32.34600186968008,421,0
21.998255843534462,2,1,12,33.12826272351802,483,0
19.705600565919,1,0,3,22.218797458172023,567,1
10.368541152403992,0,1,7,16.98720171201034,580,1
11.10122279495349,4,2,6,27.747068627334077,451,0
11.21179396255728,1,0,1,8.043379766804364,601,2
18.77374722231758,2,2,0,21.916652704727763,559,1
13.61579306671895,0,1,4,19.69281000394215,571,1
21.45844743282864,1,2,7,30.832716596564893,501,1
0.0,1,4,10,27.20130803728531,459,0
12.002036944105406,0,4,3,39.86471320724972,457,0
10.117622273622647,0,1,7,33.22285843866195,499,0
16.205615251392555,4,0,5,18.6088379294447,546,1
14.23366569056903,1,2,11,31.725113290481115,518,1
23.584906459270364,0,1,5,7.727352527757631,695,2
4.9846425983795974,0,3,4,32.32396125555085,458,0
18.318440334315262,4,6,6,17.538330639894603,476,0
21.908354962481937,4,2,6,18.92221868676161,583,1
30.996532055933685,2,1,10,38.42975638077256,558,1
14.627638202345674,2,2,6,28.89537516152876,517,1
20.27121023046762,1,1,7,23.068989077328773,553,1
5.372960452063445,1,1,1,35.163908214794816,478,0
1.2563065698088351,1,0,2,39.73264705816267,393,0
23.913420630471897,5,1,4,15.002855475033442,568,1
17.961077944463508,0,2,6,17.862520614915088,598,1
26.249588828588962,5,3,3,33.11193825306724,544,1
8.386179777211757,1,1,6,28.065930301075777,513,1
21.639314976701268,1,2,4,6.3887317522321325,686,2
31.08172488380697,0,3,11,42.826845197586294,559,1
20.93793925850086,1,0,5,20.182279726266096,581,1
19.93607053913734,2,1,7,14.950726809321162,568,1
18.05989256577045,2,1,5,25.116042214005304,567,1
7.003829800118615,0,1,5,34.020816591057056,457,0
27.489010549972434,3,1,7,36.34664496861119,498,0
13.72399652136454,3,4,6,25.571687550904002,451,0
21.531382794681118,3,2,4,50.35828769820899,450,0
7.0587598540012255,1,2,7,53.230620306295236,357,0
9.743782348445537,1,0,5,29.479692551424954,542,1
28.045611794555647,2,2,7,24.37920411613646,603,2
15.5688839772951,0,4,9,21.63171687066911,545,1
28.17292833229781,2,2,8,23.4720700057128,604,2
17.452385386590375,2,1,2,39.9509771451559,507,1
5.106715589294998,1,1,0,28.358015823202333,505,1
24.244473198122044,0,0,12,33.70304052703083,554,1
13.870753775710746,3,2,7,31.938840893910108,501,1
22.890821694619305,2,0,7,31.063857020339874,573,1
18.176476072780574,1,2,3,35.89065980737688,505,1
7.198172404399907,1,0,0,33.275632284159016,510,1
19.150063357593982,1,2,0,29.76675767821509,517,1
33.37356199506959,0,2,4,43.44884781369075,603,2
21.450905209601213,3,1,6,11.807044326104387,610,2
17.597375728961758,3,2,11,27.83045273758802,444,0
25.527403813698285,2,2,6,19.723757382054277,649,2
19.474679256421776,2,4,8,34.196338414134885,451,0
19.46673961183956,1,1,4,8.657908835958043,653,2
10.358623794886281,6,3,4,27.331822851171676,455,0
19.63693618052719,1,5,1,29.823763605888765,456,0
25.248103914918616,3,0,2,37.2295849679729,546,1
12.147564935299828,1,0,2,20.772178286745852,586,1
27.971470748728635,2,1,4,52.90231399781135,522,1
17.35805783098412,1,2,1,19.136258360618335,612,2
11.785613419230216,0,0,3,13.617857158539774,627,2
24.98342453844171,2,0,5,31.057920970534447,564,1
15.992440349832115,1,0,0,23.724478752268666,589,1
23.316604212402755,2,0,10,43.41353926059997,554,1
15.95768957419024,1,2,11,9.101666107372202,625,2
17.581216995290674,3,0,9,25.35686698917529,515,1
21.45492143034004,1,2,7,33.181159100857116,562,1
20.03627940313004,2,2,6,18.33390326777973,608,2
4.03127753683783,3,1,7,11.076093798824964,486,0
10.151293819339259,6,2,6,39.48156973485454,375,0
24.50586989353571,4,1,6,16.605774076289663,579,1
17.07504387768917,2,2,1,35.43837689583707,523,1
14.333880880600049,2,0,6,15.758687741254477,563,1
8.48998189319768,0,1,7,21.81104267008091,519,1
10.44184575106906,2,0,7,32.57214179413182,510,1
3.8474095202663676,4,1,9,28.53915186398818,388,0
17.29103496908927,1,1,10,15.685364871167796,591,1
13.810936935932672,2,0,4,30.305851421714443,498,0
11.233884763102793,1,1,2,3.276881939280017,646,2
17.52313602382433,3,3,9,12.996879992111909,536,1
20.547794415969168,4,1,7,42.455642427699274,460,0
32.65238552546961,1,1,4,23.30302435803767,593,1
7.416816063057505,1,1,5,32.17929628083536,477,0
26.115667303103656,2,0,5,31.889426370994627,571,1
24.8117109271055,3,1,6,21.559072719626805,585,1
12.546350824363095,1,5,10,26.1730933492102,511,1
19.422651682102217,3,0,3,13.273084098404057,617,2
14.796567254636694,5,2,6,26.298856246643595,479,0
19.299820062931172,4,2,6,20.095141206140063,515,1
28.563917093831854,1,2,0,45.91753436392649,591,1
22.23924362841919,2,2,13,17.987978999303216,528,1
21.560258612634094,1,0,6,30.13340013931136,541,1
14.987834760317504,2,1,9,22.264576239124196,516,1
7.6116033455296535,1,0,1,33.13424732320508,497,0
16.540722526217145,1,2,11,11.434358381722587,589,1
26.446257084047406,5,1,4,23.679805594672697,538,1
7.309825003872467,1,4,0,30.924020114676978,465,0
10.614374422763134,3,2,1,27.352830740559227,510,1
18.883874153638477,3,2,2,29.95754237079931,516,1
11.107416506069164,4,1,3,16.708004017566726,486,0
12.452335870193512,7,2,2,21.534552126925643,450,0
15.03480992790276,2,2,8,24.81141818045791,497,0
8.440678170668955,4,2,6,32.7988452783317,388,0
11.181147076485422,2,2,7,38.9687648435553,442,0
22.92399541751116,2,0,7,6.416593526456776,633,2
8.848411524383252,2,2,5,21.804572346102542,493,0
6.814895058536136,1,0,1,18.41071073673678,557,1
13.58982514326274,1,0,1,17.26668457652224,596,1
23.123688517568922,6,1,1,27.666418129867616,544,1
16.621547344021774,2,2,2,25.325668507517886,493,0
14.747932453190671,1,1,11,13.780556184641618,573,1
18.310511582609248,1,2,1,13.29050258840583,635,2
5.780047969982435,6,2,10,29.618622234429594,341,0
21.462939576425228,4,1,2,14.084462820360928,583,1
20.68404521982551,2,2,1,18.052226247431467,594,1
15.134840681329951,1,1,7,34.23413789280495,479,0
25.041471582574914,2,1,9,26.723722256307,555,1
10.107527307328729,0,1,1,40.47628839433367,451,0
25.895362952774985,0,0,5,23.93017996138761,643,2
19.081455659166757,5,0,9,47.32914497387477,360,0
15.644131870852785,0,0,8,23.162821713697,558,1
17.86088455242182,0,0,1,36.978022536397084,530,1
17.249146639323406,4,3,5,16.600881607947812,551,1
26.54198027492402,1,0,1,18.498342610719845,615,2
10.463246107702906,2,1,7,41.917502254747816,468,0
12.662365325973813,3,3,6,18.0470266244863,529,1
25.25412024450736,3,1,7,22.82641469729524,604,2
13.831255453712984,2,3,3,18.38548544233098,525,1
24.30373154132114,5,2,3,36.24380737179426,477,0
29.896051881060966,3,1,8,12.907204346912245,622,2
15.187434811408565,0,1,9,38.07498546053521,517,1
22.769536286027137,5,0,11,27.447206623709132,509,1
9.92415403062099,2,1,10,26.864570424932708,466,0
23.283133086474663,3,0,1,24.42460964720117,574,1
19.39596790190737,1,3,9,37.50785339062316,502,1
21.311267975121506,2,3,5,22.807655455964458,524,1
13.480995495752236,0,0,8,17.890098386103247,562,1
6.372416091029793,2,0,4,30.204358280296,509,1
21.522764453246534,1,2,3,24.1457802426287,558,1
3.556177932643818,2,1,5,44.60810692031859,427,0
15.778546554302256,3,2,6,34.11829970232677,460,0
24.588273064939788,2,0,6,28.468466031828527,545,1
19.343284151111252,2,1,8,39.34141434419289,527,1
31.638398513528692,1,4,2,10.491392423979205,716,2
25.175764068072414,2,2,2,30.610641962318194,547,1
13.422711281720964,2,2,1,26.020680017926573,545,1
18.19119365896007,4,0,5,22.96619350468776,540,1
17.668405082188947,1,1,3,22.190416918402164,581,1
6.9247626565771085,3,0,5,36.13250758371778,446,0
11.417207584609528,1,4,6,6.384244746092435,570,1
14.074673651140978,2,3,0,29.72501135983789,501,1
3.746456480008444,2,3,4,10.695626012802089,509,1
18.3324542777615,0,1,7,22.55397417344793,572,1
16.256497087428716,1,2,6,24.496920765702125,526,1
6.289742690818981,3,1,4,41.16471635387891,378,0
20.829490056941324,3,1,5,19.664429464947894,523,1
23.011109212836715,2,2,5,25.543531294036605,562,1
19.589241352054223,1,0,3,12.711982979464466,614,2
15.731522773537208,1,4,2,30.05822406667064,466,0
22.140095062262986,0,6,14,11.689718318870987,566,1
22.761542523336836,1,2,7,7.218450159581991,634,2
20.15182498803782,2,2,9,9.910745933971244,589,1
12.227714246956673,0,0,7,22.16181166189026,599,1
19.936205358578263,3,0,10,22.661607845974505,539,1
26.368364555778353,2,2,7,36.347147783600555,571,1
13.823596589717889,4,2,0,40.22159357353933,416,0
32.68557537392702,1,0,3,39.980708365056444,610,2
14.32058346210231,4,2,6,36.5072843764739,415,0
18.226849093380952,2,3,6,45.754288525381874,488,0
13.292600827955646,1,0,6,29.55361273070564,558,1
19.562895851441827,5,1,2,29.699388998158728,518,1
5.804448151553075,5,1,4,43.27028995805628,415,0
14.177707408282952,2,1,6,13.856557081054511,592,1
10.35515159756003,2,4,6,34.39829584787043,448,0
18.947368435246037,3,2,8,24.528361656889153,491,0
24.961131628562352,3,2,2,38.33189485490368,456,0
22.52204330980186,2,1,7,36.8178852325547,490,0
1.398384473987754,3,2,4,23.356604745328283,399,0
32.294487570495164,2,2,4,12.952214173979504,647,2
20.06695958434608,0,1,5,38.49535241057869,563,1
12.564506016548998,2,3,0,20.26867982970535,501,1
19.099895432936584,4,1,6,26.210776015016837,506,1
19.233328757518848,0,1,9,13.810854154786611,623,2
13.332058981339054,4,0,2,21.393968498179824,526,1
19.385416671394527,0,0,11,35.16311560548089,529,1
13.74769398665785,2,2,4,28.85164865275901,531,1
15.169466051169842,0,0,7,17.487143170767627,600,2
13.196046049714408,1,4,2,6.212454890295749,592,1
7.97130097182243,2,3,12,31.88190887153383,494,0
19.020855291507687,1,2,2,20.847440218536832,625,2
22.097096055614365,4,3,6,26.74870352261257,513,1
21.604185172534606,2,1,4,23.631314923273333,589,1
23.73947676844664,0,2,5,20.74623031685247,594,1
20.270381470104077,1,4,6,31.199140549758688,467,0
14.270921512481674,4,3,5,16.3162421963506,530,1
23.87764705101832,6,1,3,26.49611009811396,492,0
8.497377221106454,1,3,5,29.147130617197906,489,0
11.695300322412638,3,1,5,38.4752719120965,499,0
11.250599500037287,2,3,6,25.521711900017095,440,0
25.560392413975173,0,1,7,13.08119345116111,607,2
24.599519598980528,4,2,8,31.7480233317397,489,0
21.411136659314963,3,2,7,16.11904726940756,594,1
25.50350905648258,0,1,6,18.299023006295087,676,2
11.845020523116084,0,3,5,20.001303346604665,565,1
20.440165839026864,2,1,1,23.152294088369466,585,1
17.12377900131785,3,0,6,37.92803578864066,485,0
23.928174727194396,2,1,9,31.519559223049292,550,1
17.193430372134618,2,2,3,13.999864640335396,612,2
15.305399781129431,1,1,3,40.126329016844,476,0
21.78635962992693,3,0,9,35.61090624411339,515,1
24.13318417033863,3,1,10,29.165938428145488,512,1
13.321583636072388,1,1,3,1.8258802622612116,643,2
17.572470300533368,1,1,13,16.55919190268375,579,1
10.590915564508432,2,2,7,25.090384417796763,558,1
0.513572877549425,3,0,8,41.55426202176529,338,0
19.4032174198961,2,1,4,38.25468569917291,529,1
22.262337493782425,2,1,6,15.345689953215821,596,1
19.83446766360708,1,2,7,8.197339408850045,647,2
4.35306797571943,4,0,3,23.175862838829232,483,0
15.544053989464679,1,1,10,26.40382339011627,527,1
2.4715656796424312,0,2,5,12.587850661280228,507,1
27.587907753579294,3,0,4,16.29093161154947,607,2
10.397617925173398,0,1,2,46.16143574077597,461,0
26.787825266219272,2,0,7,21.25977607899238,600,2
24.62108750578902,3,2,6,21.99173897192516,564,1
11.695867532247568,3,0,3,53.26305977846238,369,0
10.070505341125784,3,1,6,21.612722859265,514,1
20.452591514704366,1,2,7,14.88686676132017,581,1
12.089731739718502,2,2,4,17.908268727832535,526,1
